# Residuals   
# Time        	Ux            	Uy            	Uz            	p             
0             	N/A	N/A
574           	1.153401e-05	3.319383e-05	2.775436e-05	6.109836e-07
575           	1.145275e-05	3.303741e-05	2.761846e-05	6.115331e-07
576           	1.137189e-05	3.288034e-05	2.748351e-05	6.120091e-07
577           	1.129149e-05	3.272466e-05	2.734994e-05	6.126588e-07
578           	1.121148e-05	3.256993e-05	2.721143e-05	6.131661e-07
579           	1.113157e-05	3.241928e-05	2.706918e-05	6.138055e-07
580           	1.105168e-05	3.226942e-05	2.692647e-05	6.143782e-07
581           	1.097224e-05	3.212050e-05	2.677638e-05	6.149725e-07
582           	1.089317e-05	3.197580e-05	2.662663e-05	6.154998e-07
583           	1.081420e-05	3.183663e-05	2.647704e-05	6.162532e-07
584           	1.073570e-05	3.170099e-05	2.632927e-05	6.170587e-07
585           	1.065728e-05	3.156750e-05	2.618176e-05	6.178199e-07
586           	1.057940e-05	3.143490e-05	2.604068e-05	6.185530e-07
587           	1.050183e-05	3.129935e-05	2.589835e-05	6.191429e-07
588           	1.042478e-05	3.116304e-05	2.576363e-05	6.199030e-07
589           	1.034830e-05	3.102578e-05	2.563476e-05	6.208014e-07
590           	1.027233e-05	3.088504e-05	2.550671e-05	6.216493e-07
591           	1.019678e-05	3.074320e-05	2.538282e-05	6.223802e-07
592           	1.012202e-05	3.060048e-05	2.526099e-05	6.231495e-07
593           	1.004792e-05	3.045874e-05	2.513591e-05	6.238438e-07
594           	9.974669e-06	3.031945e-05	2.501372e-05	6.247338e-07
595           	9.901830e-06	3.018305e-05	2.489044e-05	6.257365e-07
596           	9.829691e-06	3.004926e-05	2.476596e-05	6.266750e-07
597           	9.758017e-06	2.992719e-05	2.464367e-05	6.276528e-07
598           	9.687422e-06	2.979891e-05	2.451735e-05	6.285797e-07
599           	9.617347e-06	2.967620e-05	2.439008e-05	6.293770e-07
600           	9.547772e-06	2.955505e-05	2.426385e-05	6.304508e-07
601           	9.479426e-06	2.943378e-05	2.413840e-05	6.315067e-07
602           	9.411736e-06	2.931260e-05	2.401851e-05	6.325451e-07
603           	9.344074e-06	2.918793e-05	2.390166e-05	6.334113e-07
604           	9.277509e-06	2.905636e-05	2.378589e-05	6.342977e-07
605           	9.211651e-06	2.892332e-05	2.367415e-05	6.351656e-07
606           	9.146349e-06	2.878705e-05	2.356502e-05	6.361023e-07
607           	9.081680e-06	2.865005e-05	2.345630e-05	6.371580e-07
608           	9.017927e-06	2.851637e-05	2.334917e-05	6.381925e-07
609           	8.954568e-06	2.837980e-05	2.323739e-05	6.392946e-07
610           	8.892186e-06	2.824814e-05	2.312753e-05	6.404497e-07
611           	8.830515e-06	2.812077e-05	2.301588e-05	6.414880e-07
612           	8.769704e-06	2.799442e-05	2.290133e-05	6.426097e-07
613           	8.709509e-06	2.787155e-05	2.278635e-05	6.437403e-07
614           	8.650352e-06	2.774891e-05	2.266970e-05	6.447975e-07
615           	8.591541e-06	2.762408e-05	2.255185e-05	6.459676e-07
616           	8.533395e-06	2.749877e-05	2.243714e-05	6.471852e-07
617           	8.475773e-06	2.737099e-05	2.232390e-05	6.482022e-07
618           	8.418778e-06	2.724367e-05	2.221876e-05	6.493514e-07
619           	8.362425e-06	2.711559e-05	2.211972e-05	6.505607e-07
620           	8.306900e-06	2.698638e-05	2.202349e-05	6.516900e-07
621           	8.252094e-06	2.685724e-05	2.193029e-05	6.528757e-07
622           	8.198163e-06	2.673182e-05	2.184545e-05	6.540949e-07
623           	8.144945e-06	2.661121e-05	2.176212e-05	6.552338e-07
624           	8.092553e-06	2.649233e-05	2.168120e-05	6.564614e-07
625           	8.040730e-06	2.637834e-05	2.160358e-05	6.576974e-07
626           	7.989583e-06	2.627187e-05	2.152776e-05	6.588787e-07
627           	7.938866e-06	2.616576e-05	2.145103e-05	6.600883e-07
628           	7.888516e-06	2.606199e-05	2.137609e-05	6.613484e-07
629           	7.838609e-06	2.596025e-05	2.129656e-05	6.625203e-07
630           	7.789603e-06	2.585897e-05	2.122181e-05	6.636955e-07
631           	7.741065e-06	2.575727e-05	2.114635e-05	6.649474e-07
632           	7.693381e-06	2.565535e-05	2.106850e-05	6.661089e-07
633           	7.646504e-06	2.555200e-05	2.099035e-05	6.672898e-07
634           	7.600133e-06	2.545024e-05	2.091607e-05	6.685334e-07
635           	7.554556e-06	2.535041e-05	2.084159e-05	6.697024e-07
636           	7.509467e-06	2.524796e-05	2.077150e-05	6.708996e-07
637           	7.464317e-06	2.514622e-05	2.069880e-05	6.721424e-07
638           	7.419903e-06	2.504845e-05	2.062732e-05	6.733177e-07
639           	7.376084e-06	2.494857e-05	2.056055e-05	6.745469e-07
640           	7.332600e-06	2.484739e-05	2.049421e-05	6.758827e-07
641           	7.289719e-06	2.474747e-05	2.042778e-05	6.771555e-07
642           	7.247227e-06	2.464105e-05	2.036034e-05	6.784063e-07
643           	7.205138e-06	2.453572e-05	2.028966e-05	6.796511e-07
644           	7.163919e-06	2.442895e-05	2.021795e-05	6.809744e-07
645           	7.123292e-06	2.431988e-05	2.014423e-05	6.822029e-07
646           	7.083191e-06	2.421189e-05	2.007059e-05	6.833583e-07
647           	7.043637e-06	2.410112e-05	1.999396e-05	6.845607e-07
648           	7.004350e-06	2.399181e-05	1.991968e-05	6.857648e-07
649           	6.965397e-06	2.388620e-05	1.984634e-05	6.870114e-07
650           	6.926971e-06	2.378288e-05	1.977530e-05	6.882242e-07
651           	6.888749e-06	2.368157e-05	1.970569e-05	6.894454e-07
652           	6.850842e-06	2.358127e-05	1.963707e-05	6.906694e-07
653           	6.813510e-06	2.348233e-05	1.956980e-05	6.918804e-07
654           	6.777347e-06	2.338581e-05	1.950921e-05	6.932423e-07
655           	6.741785e-06	2.328628e-05	1.945002e-05	6.946572e-07
656           	6.706368e-06	2.318557e-05	1.939009e-05	6.960234e-07
657           	6.671348e-06	2.308698e-05	1.933284e-05	6.973816e-07
658           	6.636810e-06	2.298669e-05	1.927390e-05	6.987321e-07
659           	6.603331e-06	2.288960e-05	1.921433e-05	7.000808e-07
660           	6.569969e-06	2.279320e-05	1.915437e-05	7.015190e-07
661           	6.536775e-06	2.270076e-05	1.909206e-05	7.029420e-07
662           	6.504038e-06	2.261082e-05	1.902385e-05	7.043341e-07
663           	6.471681e-06	2.252346e-05	1.895850e-05	7.056754e-07
664           	6.439901e-06	2.243926e-05	1.889303e-05	7.070965e-07
665           	6.408736e-06	2.235826e-05	1.882531e-05	7.085133e-07
666           	6.377812e-06	2.227496e-05	1.875915e-05	7.098942e-07
667           	6.347792e-06	2.219352e-05	1.869620e-05	7.112724e-07
668           	6.318530e-06	2.211030e-05	1.863549e-05	7.127452e-07
669           	6.289445e-06	2.202616e-05	1.858115e-05	7.142366e-07
670           	6.260499e-06	2.193878e-05	1.852416e-05	7.156817e-07
671           	6.231917e-06	2.184861e-05	1.846466e-05	7.169752e-07
672           	6.204062e-06	2.175936e-05	1.841282e-05	7.184467e-07
673           	6.176480e-06	2.167321e-05	1.836223e-05	7.199580e-07
674           	6.149220e-06	2.158560e-05	1.830413e-05	7.214205e-07
675           	6.122317e-06	2.150069e-05	1.825028e-05	7.228564e-07
676           	6.095665e-06	2.141727e-05	1.819394e-05	7.243180e-07
677           	6.069841e-06	2.133642e-05	1.813505e-05	7.257113e-07
678           	6.044393e-06	2.125508e-05	1.807532e-05	7.271088e-07
679           	6.019300e-06	2.117522e-05	1.801708e-05	7.285178e-07
680           	5.994769e-06	2.109507e-05	1.795736e-05	7.299958e-07
681           	5.970201e-06	2.101500e-05	1.790153e-05	7.314883e-07
682           	5.946037e-06	2.093456e-05	1.784578e-05	7.329413e-07
683           	5.922360e-06	2.085110e-05	1.778937e-05	7.343547e-07
684           	5.898818e-06	2.076676e-05	1.773834e-05	7.358863e-07
685           	5.875403e-06	2.068303e-05	1.768476e-05	7.373941e-07
686           	5.852607e-06	2.059863e-05	1.762708e-05	7.388167e-07
687           	5.830541e-06	2.051753e-05	1.757855e-05	7.402856e-07
688           	5.808802e-06	2.043630e-05	1.752597e-05	7.417881e-07
689           	5.787563e-06	2.035515e-05	1.747223e-05	7.433213e-07
690           	5.766245e-06	2.027676e-05	1.741888e-05	7.448888e-07
691           	5.745552e-06	2.020298e-05	1.736841e-05	7.464793e-07
692           	5.724921e-06	2.012819e-05	1.731286e-05	7.480488e-07
693           	5.704705e-06	2.005552e-05	1.725627e-05	7.496702e-07
694           	5.684755e-06	1.998522e-05	1.720407e-05	7.511857e-07
695           	5.665521e-06	1.991335e-05	1.715067e-05	7.528492e-07
696           	5.646458e-06	1.984081e-05	1.710113e-05	7.545841e-07
697           	5.627371e-06	1.976946e-05	1.704867e-05	7.562989e-07
698           	5.608938e-06	1.969810e-05	1.699285e-05	7.577505e-07
699           	5.591110e-06	1.962637e-05	1.694154e-05	7.591900e-07
700           	5.571274e-06	1.957282e-05	1.688325e-05	7.613415e-07
701           	5.553538e-06	1.949700e-05	1.682473e-05	7.625523e-07
702           	5.535582e-06	1.942649e-05	1.676834e-05	7.641445e-07
703           	5.518316e-06	1.935830e-05	1.671185e-05	7.655721e-07
704           	5.501724e-06	1.929462e-05	1.665744e-05	7.670500e-07
705           	5.492367e-06	1.925681e-05	1.660605e-05	7.690242e-07
706           	5.475980e-06	1.918767e-05	1.654876e-05	7.700303e-07
707           	5.460134e-06	1.912423e-05	1.649543e-05	7.718113e-07
708           	5.444308e-06	1.906068e-05	1.644006e-05	7.733430e-07
709           	5.428526e-06	1.899968e-05	1.639032e-05	7.747978e-07
710           	5.413357e-06	1.893983e-05	1.634027e-05	7.762440e-07
711           	5.406340e-06	1.889000e-05	1.629623e-05	7.783197e-07
712           	5.391393e-06	1.882507e-05	1.624612e-05	7.795023e-07
713           	5.376281e-06	1.876229e-05	1.619341e-05	7.811424e-07
714           	5.361422e-06	1.869948e-05	1.614321e-05	7.825918e-07
715           	5.346519e-06	1.863753e-05	1.608749e-05	7.841150e-07
716           	5.332040e-06	1.858112e-05	1.603786e-05	7.856974e-07
717           	5.317921e-06	1.852385e-05	1.598420e-05	7.872824e-07
718           	5.303994e-06	1.846676e-05	1.593327e-05	7.889154e-07
719           	5.290466e-06	1.841246e-05	1.588379e-05	7.905940e-07
720           	5.277086e-06	1.835644e-05	1.583375e-05	7.921531e-07
721           	5.263951e-06	1.830019e-05	1.578638e-05	7.937791e-07
722           	5.251392e-06	1.824163e-05	1.574562e-05	7.954529e-07
723           	5.238578e-06	1.818107e-05	1.570326e-05	7.971638e-07
724           	5.225613e-06	1.812026e-05	1.566121e-05	7.988961e-07
725           	5.213012e-06	1.805901e-05	1.562211e-05	8.005627e-07
726           	5.200583e-06	1.799506e-05	1.558153e-05	8.022176e-07
727           	5.188977e-06	1.793391e-05	1.554420e-05	8.040070e-07
728           	5.182070e-06	1.789349e-05	1.550806e-05	8.061218e-07
729           	5.170082e-06	1.782714e-05	1.546397e-05	8.074611e-07
730           	5.158472e-06	1.776567e-05	1.542474e-05	8.091312e-07
731           	5.147078e-06	1.770908e-05	1.538651e-05	8.107634e-07
732           	5.141550e-06	1.766860e-05	1.534755e-05	8.127005e-07
733           	5.130504e-06	1.760880e-05	1.530285e-05	8.142076e-07
734           	5.119633e-06	1.755203e-05	1.526220e-05	8.158966e-07
735           	5.109206e-06	1.749484e-05	1.522431e-05	8.175044e-07
736           	5.099099e-06	1.743888e-05	1.518440e-05	8.191072e-07
737           	5.088996e-06	1.738213e-05	1.514639e-05	8.207258e-07
738           	5.079174e-06	1.732225e-05	1.510657e-05	8.222902e-07
739           	5.069970e-06	1.726516e-05	1.506976e-05	8.239923e-07
740           	5.061008e-06	1.720581e-05	1.503491e-05	8.257063e-07
741           	5.052296e-06	1.714497e-05	1.499692e-05	8.274529e-07
742           	5.043874e-06	1.708634e-05	1.496072e-05	8.291937e-07
743           	5.035468e-06	1.702947e-05	1.492037e-05	8.309817e-07
744           	5.027581e-06	1.697789e-05	1.488255e-05	8.328160e-07
745           	5.019970e-06	1.692958e-05	1.484382e-05	8.346071e-07
746           	5.012615e-06	1.688206e-05	1.480483e-05	8.363837e-07
747           	5.005706e-06	1.683249e-05	1.476600e-05	8.381345e-07
748           	4.998997e-06	1.678344e-05	1.472785e-05	8.398808e-07
749           	4.992906e-06	1.673610e-05	1.469147e-05	8.415796e-07
750           	4.987431e-06	1.668998e-05	1.465899e-05	8.432362e-07
751           	4.982271e-06	1.664822e-05	1.462945e-05	8.450591e-07
752           	4.977066e-06	1.660757e-05	1.459988e-05	8.468724e-07
753           	4.971614e-06	1.656752e-05	1.457040e-05	8.485922e-07
754           	4.966414e-06	1.652926e-05	1.454443e-05	8.503881e-07
755           	4.961195e-06	1.649306e-05	1.451996e-05	8.521407e-07
756           	4.951490e-06	1.644938e-05	1.448950e-05	8.542278e-07
757           	4.945951e-06	1.641336e-05	1.446362e-05	8.558251e-07
758           	4.940936e-06	1.638907e-05	1.443497e-05	8.579719e-07
759           	4.934685e-06	1.635281e-05	1.440753e-05	8.594920e-07
760           	4.928582e-06	1.632164e-05	1.438377e-05	8.614610e-07
761           	4.923986e-06	1.629482e-05	1.436039e-05	8.634423e-07
762           	4.919572e-06	1.626478e-05	1.433941e-05	8.654596e-07
763           	4.914781e-06	1.623315e-05	1.432137e-05	8.671771e-07
764           	4.910230e-06	1.619742e-05	1.430262e-05	8.692696e-07
765           	4.904645e-06	1.615634e-05	1.427888e-05	8.708049e-07
766           	4.899220e-06	1.611759e-05	1.425842e-05	8.727414e-07
767           	4.894072e-06	1.607823e-05	1.423466e-05	8.744404e-07
768           	4.889158e-06	1.603829e-05	1.420645e-05	8.762770e-07
769           	4.884383e-06	1.599826e-05	1.417370e-05	8.781207e-07
770           	4.879632e-06	1.595621e-05	1.413850e-05	8.800650e-07
771           	4.875199e-06	1.591225e-05	1.410043e-05	8.819205e-07
772           	4.871107e-06	1.586762e-05	1.406120e-05	8.839152e-07
773           	4.867258e-06	1.582243e-05	1.401791e-05	8.857667e-07
774           	4.863973e-06	1.577723e-05	1.397384e-05	8.878224e-07
775           	4.861184e-06	1.573394e-05	1.393100e-05	8.898137e-07
776           	4.858392e-06	1.568947e-05	1.388529e-05	8.917571e-07
777           	4.855882e-06	1.564533e-05	1.384064e-05	8.936747e-07
778           	4.853687e-06	1.560124e-05	1.379931e-05	8.955799e-07
779           	4.851585e-06	1.555701e-05	1.375809e-05	8.973969e-07
780           	4.849789e-06	1.551661e-05	1.372070e-05	8.994281e-07
781           	4.848004e-06	1.548441e-05	1.368275e-05	9.013864e-07
782           	4.845057e-06	1.546678e-05	1.364031e-05	9.036607e-07
783           	4.842363e-06	1.543619e-05	1.360158e-05	9.051592e-07
784           	4.839694e-06	1.541432e-05	1.356489e-05	9.071273e-07
785           	4.837688e-06	1.540015e-05	1.352874e-05	9.088850e-07
786           	4.836113e-06	1.539120e-05	1.349143e-05	9.107157e-07
787           	4.834821e-06	1.538506e-05	1.345694e-05	9.125010e-07
788           	4.833675e-06	1.537088e-05	1.342405e-05	9.146665e-07
789           	4.830903e-06	1.535446e-05	1.339199e-05	9.162164e-07
790           	4.828216e-06	1.534131e-05	1.336963e-05	9.182078e-07
791           	4.825621e-06	1.532778e-05	1.334915e-05	9.200215e-07
792           	4.823273e-06	1.531039e-05	1.333071e-05	9.220297e-07
793           	4.820880e-06	1.529008e-05	1.331173e-05	9.239973e-07
794           	4.818236e-06	1.526745e-05	1.329261e-05	9.260331e-07
795           	4.818185e-06	1.524801e-05	1.326823e-05	9.285178e-07
796           	4.814885e-06	1.522088e-05	1.324310e-05	9.303950e-07
797           	4.811560e-06	1.519430e-05	1.321824e-05	9.323598e-07
798           	4.808377e-06	1.516363e-05	1.318841e-05	9.343328e-07
799           	4.805421e-06	1.513253e-05	1.316019e-05	9.362738e-07
800           	4.802493e-06	1.510013e-05	1.313145e-05	9.381940e-07
801           	4.799892e-06	1.506631e-05	1.310268e-05	9.401506e-07
802           	4.797546e-06	1.503317e-05	1.307422e-05	9.421271e-07
803           	4.795284e-06	1.499905e-05	1.304132e-05	9.440063e-07
804           	4.793170e-06	1.496520e-05	1.300857e-05	9.459471e-07
805           	4.791418e-06	1.493155e-05	1.297610e-05	9.479022e-07
806           	4.789796e-06	1.489793e-05	1.294395e-05	9.498346e-07
807           	4.788230e-06	1.486418e-05	1.291405e-05	9.516690e-07
808           	4.786674e-06	1.483198e-05	1.288456e-05	9.536901e-07
809           	4.785292e-06	1.480365e-05	1.285979e-05	9.555884e-07
810           	4.784085e-06	1.477820e-05	1.283611e-05	9.575393e-07
811           	4.783245e-06	1.475731e-05	1.281679e-05	9.595263e-07
812           	4.782515e-06	1.474128e-05	1.279913e-05	9.614552e-07
813           	4.778865e-06	1.473430e-05	1.277221e-05	9.638204e-07
814           	4.777485e-06	1.471991e-05	1.275271e-05	9.656620e-07
815           	4.776858e-06	1.470993e-05	1.273540e-05	9.678690e-07
816           	4.776861e-06	1.469754e-05	1.271736e-05	9.698885e-07
817           	4.776621e-06	1.468594e-05	1.270242e-05	9.717721e-07
818           	4.775580e-06	1.467966e-05	1.268327e-05	9.740895e-07
819           	4.774141e-06	1.465988e-05	1.267065e-05	9.758847e-07
820           	4.772796e-06	1.464463e-05	1.266055e-05	9.779518e-07
821           	4.772260e-06	1.463296e-05	1.265182e-05	9.797437e-07
822           	4.771480e-06	1.462037e-05	1.264110e-05	9.816415e-07
823           	4.771024e-06	1.460953e-05	1.262906e-05	9.836749e-07
824           	4.771362e-06	1.458655e-05	1.261449e-05	9.861032e-07
825           	4.769828e-06	1.456849e-05	1.259606e-05	9.878348e-07
826           	4.768339e-06	1.455604e-05	1.257848e-05	9.899483e-07
827           	4.767420e-06	1.454467e-05	1.256090e-05	9.918886e-07
828           	4.766855e-06	1.452915e-05	1.253915e-05	9.937438e-07
829           	4.766759e-06	1.451347e-05	1.251753e-05	9.957760e-07
830           	4.767051e-06	1.449699e-05	1.249791e-05	9.977174e-07
831           	4.767101e-06	1.447718e-05	1.247690e-05	9.995393e-07
832           	4.767176e-06	1.446032e-05	1.245821e-05	1.001497e-06
833           	4.768345e-06	1.445783e-05	1.243865e-05	1.003795e-06
834           	4.767625e-06	1.443893e-05	1.241993e-05	1.005457e-06
835           	4.766733e-06	1.442579e-05	1.240540e-05	1.007569e-06
836           	4.766264e-06	1.441431e-05	1.239185e-05	1.009390e-06
837           	4.766170e-06	1.440350e-05	1.237656e-05	1.011184e-06
838           	4.766757e-06	1.439979e-05	1.236282e-05	1.013152e-06
839           	4.767828e-06	1.440167e-05	1.235196e-05	1.014982e-06
840           	4.768937e-06	1.440618e-05	1.234033e-05	1.016812e-06
841           	4.770115e-06	1.441408e-05	1.233115e-05	1.018851e-06
842           	4.770475e-06	1.441342e-05	1.231895e-05	1.021148e-06
843           	4.770123e-06	1.441294e-05	1.231063e-05	1.022691e-06
844           	4.769557e-06	1.441459e-05	1.230695e-05	1.024771e-06
845           	4.770060e-06	1.441618e-05	1.230683e-05	1.026654e-06
846           	4.775628e-06	1.446174e-05	1.235897e-05	1.035219e-06
847           	4.781142e-06	1.448110e-05	1.238702e-05	1.041964e-06
848           	4.786809e-06	1.448931e-05	1.240854e-05	1.048704e-06
849           	4.792272e-06	1.449413e-05	1.242662e-05	1.055534e-06
850           	4.794720e-06	1.450036e-05	1.243809e-05	1.062665e-06
851           	4.799355e-06	1.449954e-05	1.245603e-05	1.068321e-06
852           	4.804195e-06	1.449720e-05	1.247190e-05	1.073606e-06
853           	4.809513e-06	1.449579e-05	1.248634e-05	1.078273e-06
854           	4.815066e-06	1.449853e-05	1.249978e-05	1.082260e-06
855           	4.820264e-06	1.450256e-05	1.250880e-05	1.085762e-06
856           	4.823620e-06	1.450546e-05	1.251046e-05	1.089648e-06
857           	4.827887e-06	1.450340e-05	1.251585e-05	1.092414e-06
858           	4.831903e-06	1.450222e-05	1.251913e-05	1.095392e-06
859           	4.836535e-06	1.450387e-05	1.252114e-05	1.098266e-06
860           	4.841751e-06	1.450511e-05	1.252291e-05	1.100999e-06
861           	4.846614e-06	1.450336e-05	1.252168e-05	1.103705e-06
862           	4.850808e-06	1.449550e-05	1.251695e-05	1.107075e-06
863           	4.854525e-06	1.449054e-05	1.251631e-05	1.109462e-06
864           	4.857876e-06	1.448771e-05	1.251591e-05	1.112014e-06
865           	4.861804e-06	1.448789e-05	1.251589e-05	1.114577e-06
866           	4.866634e-06	1.449063e-05	1.251671e-05	1.116995e-06
867           	4.871361e-06	1.449362e-05	1.251588e-05	1.119329e-06
868           	4.876006e-06	1.449999e-05	1.251583e-05	1.121838e-06
869           	4.880456e-06	1.451122e-05	1.251194e-05	1.124989e-06
870           	4.883735e-06	1.451540e-05	1.250956e-05	1.127213e-06
871           	4.886455e-06	1.452238e-05	1.251130e-05	1.129759e-06
872           	4.890617e-06	1.453188e-05	1.251371e-05	1.132036e-06
873           	4.894746e-06	1.454066e-05	1.251518e-05	1.134289e-06
874           	4.898709e-06	1.455081e-05	1.251860e-05	1.136733e-06
875           	4.902269e-06	1.456085e-05	1.251830e-05	1.139720e-06
876           	4.904289e-06	1.456032e-05	1.252031e-05	1.141842e-06
877           	4.906359e-06	1.456287e-05	1.252517e-05	1.144600e-06
878           	4.909655e-06	1.456989e-05	1.252915e-05	1.147061e-06
879           	4.913159e-06	1.457744e-05	1.253015e-05	1.149427e-06
880           	4.917033e-06	1.458371e-05	1.252535e-05	1.152530e-06
881           	4.918846e-06	1.458478e-05	1.252326e-05	1.154652e-06
882           	4.920519e-06	1.458763e-05	1.252037e-05	1.157066e-06
883           	4.923263e-06	1.459324e-05	1.251715e-05	1.159567e-06
884           	4.926752e-06	1.459846e-05	1.251441e-05	1.161954e-06
885           	4.930068e-06	1.460113e-05	1.251068e-05	1.164334e-06
886           	4.933205e-06	1.460390e-05	1.250908e-05	1.166861e-06
887           	4.934116e-06	1.459898e-05	1.250089e-05	1.169985e-06
888           	4.935623e-06	1.459227e-05	1.249870e-05	1.172259e-06
889           	4.937471e-06	1.458828e-05	1.250067e-05	1.175007e-06
890           	4.940412e-06	1.458606e-05	1.250310e-05	1.177468e-06
891           	4.943260e-06	1.458471e-05	1.250379e-05	1.179878e-06
892           	4.945353e-06	1.459223e-05	1.249999e-05	1.182992e-06
893           	4.946631e-06	1.458980e-05	1.250160e-05	1.185262e-06
894           	4.947927e-06	1.459048e-05	1.250346e-05	1.187826e-06
895           	4.950687e-06	1.459773e-05	1.250563e-05	1.190448e-06
896           	4.954055e-06	1.461064e-05	1.250827e-05	1.192839e-06
897           	4.957292e-06	1.462346e-05	1.250834e-05	1.195246e-06
898           	4.959317e-06	1.462826e-05	1.250502e-05	1.198480e-06
899           	4.961135e-06	1.463347e-05	1.250472e-05	1.200725e-06
900           	4.962833e-06	1.463996e-05	1.250556e-05	1.203269e-06
901           	4.965928e-06	1.464786e-05	1.250786e-05	1.205902e-06
902           	4.969430e-06	1.465438e-05	1.251295e-05	1.208443e-06
903           	4.972220e-06	1.465562e-05	1.251088e-05	1.211608e-06
904           	4.973074e-06	1.465372e-05	1.251069e-05	1.214188e-06
905           	4.974315e-06	1.465305e-05	1.251385e-05	1.216923e-06
906           	4.976731e-06	1.465293e-05	1.251273e-05	1.219346e-06
907           	4.979345e-06	1.465524e-05	1.250896e-05	1.221908e-06
908           	4.982253e-06	1.465839e-05	1.250477e-05	1.224310e-06
909           	4.983185e-06	1.465552e-05	1.248878e-05	1.227242e-06
910           	4.983969e-06	1.464919e-05	1.247751e-05	1.229407e-06
911           	4.985891e-06	1.464516e-05	1.246920e-05	1.231872e-06
912           	4.988561e-06	1.464181e-05	1.245804e-05	1.234259e-06
913           	4.991948e-06	1.464150e-05	1.244177e-05	1.237488e-06
914           	4.992764e-06	1.462844e-05	1.243437e-05	1.239676e-06
915           	4.993204e-06	1.461739e-05	1.242966e-05	1.242152e-06
916           	4.995056e-06	1.461040e-05	1.242521e-05	1.244466e-06
917           	4.997626e-06	1.460478e-05	1.242354e-05	1.246691e-06
918           	4.999650e-06	1.459498e-05	1.241750e-05	1.249640e-06
919           	4.999573e-06	1.458526e-05	1.241415e-05	1.251631e-06
920           	4.999979e-06	1.458186e-05	1.241265e-05	1.253929e-06
921           	5.001772e-06	1.458138e-05	1.241004e-05	1.256110e-06
922           	5.003776e-06	1.458464e-05	1.240728e-05	1.258543e-06
923           	5.006393e-06	1.459133e-05	1.240513e-05	1.261230e-06
924           	5.005945e-06	1.458708e-05	1.239173e-05	1.264558e-06
925           	5.005587e-06	1.458326e-05	1.238478e-05	1.266925e-06
926           	5.006771e-06	1.458325e-05	1.238266e-05	1.269769e-06
927           	5.008355e-06	1.458321e-05	1.237926e-05	1.272066e-06
928           	5.009412e-06	1.458945e-05	1.236975e-05	1.275053e-06
929           	5.008611e-06	1.458170e-05	1.236608e-05	1.277275e-06
930           	5.008059e-06	1.457204e-05	1.236362e-05	1.279641e-06
931           	5.008897e-06	1.456690e-05	1.236009e-05	1.282041e-06
932           	5.009967e-06	1.456456e-05	1.235561e-05	1.284337e-06
933           	5.009299e-06	1.455766e-05	1.234399e-05	1.287413e-06
934           	5.007939e-06	1.454841e-05	1.233356e-05	1.289850e-06
935           	5.007937e-06	1.454815e-05	1.232472e-05	1.292503e-06
936           	5.010777e-06	1.455026e-05	1.230869e-05	1.295544e-06
937           	5.009110e-06	1.454264e-05	1.229275e-05	1.297956e-06
938           	5.007767e-06	1.454187e-05	1.228108e-05	1.300521e-06
939           	5.007879e-06	1.454335e-05	1.226787e-05	1.302779e-06
940           	5.008569e-06	1.454614e-05	1.225434e-05	1.305547e-06
941           	5.009689e-06	1.454625e-05	1.224505e-05	1.308171e-06
942           	5.007911e-06	1.453086e-05	1.223010e-05	1.311393e-06
943           	5.006780e-06	1.452150e-05	1.222258e-05	1.313760e-06
944           	5.007274e-06	1.451517e-05	1.221843e-05	1.316360e-06
945           	5.008971e-06	1.451369e-05	1.220606e-05	1.319524e-06
946           	5.006995e-06	1.449918e-05	1.219682e-05	1.321670e-06
947           	5.005700e-06	1.448904e-05	1.219040e-05	1.324124e-06
948           	5.006137e-06	1.448300e-05	1.218005e-05	1.326491e-06
949           	5.007129e-06	1.448131e-05	1.217025e-05	1.329181e-06
950           	5.006610e-06	1.447708e-05	1.215449e-05	1.332120e-06
951           	5.005697e-06	1.446729e-05	1.214240e-05	1.333950e-06
952           	5.006437e-06	1.446738e-05	1.213165e-05	1.336541e-06
953           	5.008269e-06	1.446775e-05	1.212317e-05	1.338604e-06
954           	5.008441e-06	1.445650e-05	1.210688e-05	1.341353e-06
955           	5.007675e-06	1.444496e-05	1.209655e-05	1.343462e-06
956           	5.008511e-06	1.444045e-05	1.208908e-05	1.345995e-06
957           	5.010099e-06	1.443434e-05	1.208064e-05	1.348400e-06
958           	5.010115e-06	1.442261e-05	1.206559e-05	1.351707e-06
959           	5.009080e-06	1.440832e-05	1.205614e-05	1.353837e-06
960           	5.009561e-06	1.440137e-05	1.204739e-05	1.356350e-06
961           	5.010997e-06	1.439969e-05	1.203992e-05	1.358824e-06
962           	5.624328e-06	1.691041e-05	1.392349e-05	1.310633e-06
963           	5.623243e-06	1.644043e-05	1.366852e-05	1.360811e-06
964           	5.433509e-06	1.632959e-05	1.342887e-05	1.313885e-06
965           	5.419050e-06	1.610511e-05	1.328181e-05	1.345433e-06
966           	5.374807e-06	1.570657e-05	1.302594e-05	1.390307e-06
967           	5.319494e-06	1.539905e-05	1.277058e-05	1.436175e-06
968           	5.350506e-06	1.676662e-05	1.367373e-05	1.396818e-06
969           	5.341108e-06	1.661507e-05	1.361455e-05	1.407183e-06
970           	5.316575e-06	1.621548e-05	1.334223e-05	1.406132e-06
971           	5.321467e-06	1.591229e-05	1.336179e-05	1.345694e-06
